0,255,512,504,878,975,1,1,576,782,589,670,877,524,473,1520,1,1
255,0,534,613,745,1,1,1,365,488,493,694,862,744,656,1309,1,1
512,534,0,190,500,469,862,828,1,1,250,162,366,534,379,1,579,968
504,613,190,0,685,576,1,1,668,603,1,242,464,355,201,697,486,838
878,745,500,685,0,462,579,744,430,302,294,488,410,1034,1,1460,887,1292
975,1,469,576,462,0,538,537,1,567,461,335,112,1,1,749,553,938
1,1,862,1,579,538,0,244,929,763,749,757,545,1,1199,1105,949,1
1,1,828,1,744,537,244,0,1008,835,778,694,469,1,1,1,789,1
576,365,1,668,430,1,929,1008,0,173,296,613,691,936,1,1297,1066,1
782,488,1,603,302,567,763,835,173,0,170,492,533,915,770,1501,1,1
589,493,250,1,294,461,749,778,296,170,0,324,401,768,617,1,1,1
670,694,162,242,488,335,757,694,613,492,324,0,224,592,441,684,453,857
877,862,366,464,410,112,545,469,691,533,401,224,0,804,657,697,485,885
524,744,534,355,1034,1,1,1,936,915,768,592,804,0,155,765,632,835
473,656,379,201,1,1,1199,1,1,770,617,441,657,155,0,1,556,1
1520,1309,1,697,1460,749,1105,1,1297,1501,1,684,697,765,1,0,231,188
1,1,579,486,887,553,949,789,1066,1,1,453,485,632,556,231,0,408
1,1,968,838,1292,938,1,1,1,1,1,857,885,835,1,188,408,0
