0,255,512,504,878,975,20000,20000,576,782,589,670,877,524,473,1520,20000,20000
255,0,534,613,745,20000,20000,20000,365,488,493,694,862,744,656,1309,20000,20000
512,534,0,190,500,469,862,828,20000,20000,250,162,366,534,379,20000,579,968
504,613,190,0,685,576,20000,20000,668,603,20000,242,464,355,201,697,486,838
878,745,500,685,0,462,579,744,430,302,294,488,410,1034,20000,1460,887,1292
975,20000,469,576,462,0,538,537,20000,567,461,335,112,20000,20000,749,553,938
20000,20000,862,20000,579,538,0,244,929,763,749,757,545,20000,1199,1105,949,20000
20000,20000,828,20000,744,537,244,0,1008,835,778,694,469,20000,20000,20000,789,20000
576,365,20000,668,430,20000,929,1008,0,173,296,613,691,936,20000,1297,1066,20000
782,488,20000,603,302,567,763,835,173,0,170,492,533,915,770,1501,20000,20000
589,493,250,20000,294,461,749,778,296,170,0,324,401,768,617,20000,20000,20000
670,694,162,242,488,335,757,694,613,492,324,0,224,592,441,684,453,857
877,862,366,464,410,112,545,469,691,533,401,224,0,804,657,697,485,885
524,744,534,355,1034,20000,20000,20000,936,915,768,592,804,0,155,765,632,835
473,656,379,201,20000,20000,1199,20000,20000,770,617,441,657,155,0,20000,556,20000
1520,1309,20000,697,1460,749,1105,20000,1297,1501,20000,684,697,765,20000,0,231,188
20000,20000,579,486,887,553,949,789,1066,20000,20000,453,485,632,556,231,0,408
20000,20000,968,838,1292,938,20000,20000,20000,20000,20000,857,885,835,20000,188,408,0
